1786405613.290148 -1.0331360606409792 0.4535696113702216 -0.749589374925296 0.9558404731625195 0.002293064064365134 -0.0198468648329534 -0.03133718287375222 -2.849362319136124e-16 -15.53215257412796 -1.5188863034723952 -4.636394490129515 -0.04261009544208729 -0.2878063699711592 0.01156138743814385
1786405613.2929156 -1.0330995372888867 0.45354246126778114 -0.7496349870328124 0.955755252007637 0.002213992889731854 -0.01976779365832012 -0.03133718287375222 -2.849362319136124e-16 -15.53215257412796 -1.5188863034723952 -4.636394490129515 -0.04261009544208729 -0.2878063699711592 0.01156138743814385
1786405613.2968845 -1.0330630139367942 0.45343386085801934 -0.7495437628177795 0.9556700308527545 0.002213992889731854 -0.01976779365832012 -0.03164541745939568 -0.03445053452170532 -15.367394212551238 -1.5258751876235526 -4.6240339249223075 -0.042492004433492415 -0.2880021481567232 0.023269724865135923
1786405613.300861 -1.0330264905847018 0.4533252604482575 -0.7493613143877137 0.9556700308527545 0.002372135238998414 -0.01992593600758668 -0.03185090718315799 2.768410579921397 -9.999506849514642 -0.29456423294104206 -3.386611093891753 -0.04290146254291337 -0.2866485465474653 0.027258938212334563
1786405613.3048353 -1.032989967232609 0.4533252604482575 -0.749087641742615 0.9558404731625195 0.002293064064365134 -0.02000500718221996 -0.032056396906920304 6.38469469343085 -3.3532095176963104 1.8093575887668463 -1.3093186069520928 -0.04304726622992002 -0.28506880115540495 0.029067721597412926
1786405613.308854 -1.0328073504721467 0.4538139622921856 -0.7485402964524177 0.9566926847113448 0.002134921715098572 -0.020163149531486523 -0.032364631492563765 8.222634083720127 0.2274224058332308 3.4484975242700164 0.23335289319672992 -0.04239913870115983 -0.28256358452373087 0.03397172221072455
1786405613.3128695 -1.0323690702470363 0.4545198649556375 -0.7475368300870557 0.9582266654992305 0.002055850540465292 -0.020400363055386363 -0.032364631492563765 8.869335798900213 2.1503814062890427 4.658699554316101 1.2659464797468525 -0.04172188565329184 -0.2788250245794849 0.026628262415953226
1786405613.3168306 -1.0318212199656487 0.4551986175166488 -0.746031630539013 0.9601867520615288 0.0018977081911987301 -0.021191074801719167 -0.032364631492563765 8.913342508735818 3.17947930964362 5.468958794590522 1.909015034069717 -0.04050971270427957 -0.26969836081642823 0.02262384764784292
1786405613.320833 -1.031200322980076 0.45576876966789837 -0.7442527583458716 0.9621468386238271 0.00173956584193217 -0.021665501849518855 -0.032364631492563765 8.688199924755867 3.727570899915097 5.9728898470175835 2.2821539443322445 -0.03937543885889782 -0.2591427398333325 0.020423362515406253
1786405613.324841 -1.0305794259945031 0.4561760212045052 -0.7422914377226644 0.9643625886507731 0.0017395658419321718 -0.022139928897318535 -0.032159141768801455 8.428140089490498 4.017564158331954 6.268973162546737 2.4837978530116365 -0.038564201022825685 -0.24978108204047011 0.01162776024153006
