1762997429.9554935 -1.3444611138775793 0.6578741322346366 -0.900793511342319 0.7665642881684079 0.0006325693970662439 0.0009488540955993658 0.015000749834648603 1.331926774996961e-16 -26.834907224590623 -3.339612210734803 -7.127854224754105 0.0982669847296868 -1.0365024680339991 0.1784954658847544
1762997429.9583876 -1.3444611138775793 0.6578741322346366 -0.900793511342319 0.7665642881684079 0.0006325693970662439 0.0009488540955993658 0.015000749834648603 1.331926774996961e-16 -26.834907224590623 -3.339612210734803 -7.127854224754105 0.0982669847296868 -1.0365024680339991 0.1784954658847544
1762997429.9623678 -1.3444611138775793 0.6577926819273152 -0.9007478992348024 0.7665642881684079 0.0007116405716995243 0.0008697829209660853 0.015308984420292068 -0.021987696873768423 -26.736706471581712 -3.1807018771898194 -7.536360771399525 0.10372100354882678 -1.1848332659145915 0.1421755783321441
1762997429.966361 -1.3444245905254868 0.6576840815175534 -0.9006566750197696 0.7665642881684079 0.0007907117463328048 0.0006325693970662439 0.015411729282173223 6.38958252232423 -17.591606644553934 -0.34618303482653534 -5.603319699852815 0.10188612048750503 -1.162371359366235 0.14347130366379068
1762997429.9703565 -1.3442784971171167 0.6578741322346365 -0.9001549418370887 0.7668199516330555 0.0008697829209660852 0.00023721352389984143 0.015411729282173223 9.756494342551532 -12.65567821538049 1.879198516636679 -4.068078057063927 0.09998555158035023 -1.1305130886602495 0.14639239157517933
1762997429.9743445 -1.343803693539914 0.6584714344883266 -0.8992426996867597 0.767842605491646 0.0012651387941324877 0.0 0.015411729282173223 11.19889950653847 -10.00293681664991 3.5574677947557785 -2.983106018199706 0.09451164977349348 -1.100281232270401 0.14892136810147585
1762997429.978332 -1.3430732264980636 0.6592859375615402 -0.8976006638161677 0.7692061439697665 0.0014232811433990487 -0.000158142349266561 0.015719963867816687 11.512344423757044 -8.586633935166976 4.71416592630214 -2.2865110998566145 0.0886046772170383 -1.0779074556278896 0.13830435013266473
1762997429.9823272 -1.3423427594562134 0.6602361911469561 -0.8955481189779275 0.7709105670674172 0.0013442099687657682 -0.0010279252702326462 0.016233688177222462 11.353200218696012 -7.839317619906318 5.456416119068773 -1.8890704738877284 0.08625394211364402 -1.040481625345476 0.1237402089582742
1762997429.9863458 -1.3416122924143632 0.6609963940152888 -0.8931762893870723 0.772614990165068 0.001027925270232646 -0.002767491112164817 0.016747412486628234 11.101127665775493 -7.447253497155522 5.878134130582445 -1.657063586532101 0.09018858258648454 -0.9643333179083948 0.11307980348391752
1762997429.990343 -1.3408818253725128 0.6615393960640978 -0.8905307871511182 0.7743194132627186 0.000632569397066244 -0.005534982224329634 0.019110544309894794 10.898470850116592 -7.244218457700743 6.06682113688204 -1.5251274425774692 0.09762360428844837 -0.8329740429317106 0.05337144093603455
1762997429.9943461 -1.3403339750911252 0.6617565968836215 -0.8877028364850985 0.7765351632896645 0.0005534982224329639 -0.009409469781360378 0.023425828508903297 10.92185392379693 -7.138212270830543 6.111934147864458 -1.5315449030446482 0.10417547389793269 -0.6448157668416232 -0.0065674734788250255
